vuo'mi,.,1
ardor,fuor,0.5,vostri,0.5
barca,desiderosi,0.142857,di,0.142857,carcata,0.142857,erano,0.142857,e,0.142857,dritto,0.142857,quel,0.142857
dubitazion,che,1
evangelico,suono,1
questioni,avea,1
tedesche,abbandona,1
latrò,sì,1
volta,si,0.023810,nel,0.023810,udendo,0.023810,stava,0.023810,a,0.023810,esser,0.023810,fui,0.023810,e,0.023810,per,0.071429,suso,0.023810,non,0.023810,là,0.023810,la,0.071429,di,0.047619,.,0.047619,che,0.023810,più,0.047619,ch'a,0.023810,stanno,0.023810,vassene,0.023810,suo,0.023810,l'affetto,0.023810,dienno,0.023810,questo,0.023810,come,0.023810,quinci,0.023810,prender,0.023810,ver',0.023810,mi,0.023810,in,0.095238,nostra,0.023810,se,0.023810
tedeschi,lurchi,1
volte,si,0.021739,impruna,0.021739,m'ha,0.021739,l'anime,0.021739,nel,0.043478,laco,0.021739,sì,0.021739,a,0.021739,risurge,0.021739,un,0.021739,e,0.043478,appaion,0.021739,sordel,0.021739,padre,0.021739,dirubata,0.021739,la,0.043478,.,0.043478,le,0.021739,vòlto,0.021739,era,0.021739,avea,0.021739,?,0.021739,racceso,0.021739,l'evangelica,0.021739,come,0.021739,sette,0.021739,tanto,0.021739,piega,0.021739,v'ha,0.021739,m'hai,0.021739,dietro,0.021739,violenza,0.021739,al,0.021739,fia,0.021739,cinse,0.021739,taglia,0.021739,cerchiato,0.021739,il,0.043478,del,0.021739,quantunque,0.021739,l'anima,0.021739
volti,.,0.4,e,0.4,conoscerete,0.2
dimmi,maestro,0.034483,perché,0.068966,e,0.034483,de,0.034483,ove,0.034483,s'i',0.034483,la,0.068966,al,0.034483,voi,0.034483,che,0.034483,s'io,0.034483,segnore,0.034483,'l,0.034483,chi,0.103448,quei,0.034483,il,0.034483,quel,0.034483,dov'è,0.034483,se,0.241379
segnore,a,0.25,e,0.25,in,0.125,fatti,0.125,andiamo,0.125,comincia',0.125
volto,col,0.034483,gioire,0.034483,sì,0.034483,ond'io,0.034483,sappie,0.034483,e,0.137931,com',0.034483,a',0.034483,de,0.034483,di,0.068966,.,0.137931,verso,0.034483,qui,0.034483,che,0.034483,dal,0.034483,anzi,0.034483,rimovea,0.034483,mi,0.068966,suo,0.034483,mostrando,0.034483,tuo,0.034483
propriamente,come,1
s'adima,una,1
starsi,che,1
collega,fu,1
digression,che,1
segnori,e,1
cape,.,0.333333,s'elli,0.333333,e,0.333333
pelaghi,cupi,1
capi,un,1
calla,.,0.5,onde,0.5
collegi,l'uno,0.5,onde,0.5
calle,lo,0.1,.,0.6,con,0.1,mi,0.1,tra,0.1
joi,qu'esper,1
stola,?,0.5,tal,0.5
capo,sì,0.068966,a,0.068966,avieno,0.034483,l'ombra,0.034483,sopra,0.034483,e,0.103448,mio,0.034483,reo,0.034483,andar,0.034483,ed,0.034483,ha,0.068966,non,0.068966,di,0.034483,al,0.034483,che,0.034483,mosso,0.034483,chino,0.034483,infin,0.034483,tronco,0.034483,mi,0.068966,io,0.034483,ch'elli,0.034483
l'ombra,si,0.058824,sì,0.029412,con,0.029412,quasi,0.029412,d'anchise,0.029412,perpetua,0.029412,sorrise,0.029412,dietro,0.029412,de,0.088235,sua,0.088235,mentre,0.029412,piena,0.029412,di,0.088235,che,0.176471,tutta,0.029412,più,0.029412,s'appunta,0.029412,d'argo,0.029412,del,0.058824,getta,0.029412,era,0.029412
indi,venimmo,0.020833,si,0.104167,rupper,0.020833,sì,0.020833,a,0.083333,un,0.020833,ricominciavan,0.020833,sen,0.020833,passarsi,0.020833,accusiam,0.020833,la,0.041667,spirò,0.041667,distrutto,0.020833,imprende,0.020833,donne,0.020833,rendei,0.020833,s'ascose,0.020833,rispuose,0.020833,aperse,0.020833,ond'era,0.020833,m'apparve,0.020833,come,0.020833,l'altrui,0.020833,tra,0.020833,sorrise,0.020833,abbraccia,0.020833,ove,0.020833,m'han,0.020833,al,0.020833,partissi,0.020833,rimaser,0.020833,scese,0.020833,soggiunse,0.020833,il,0.020833,mi,0.041667,in,0.0625
salvarsi,volgesi,1
sardanapalo,a,1
faceva,nascendo,0.166667,dir,0.166667,tutto,0.166667,il,0.166667,lì,0.166667,ai,0.166667
stole,nel,0.333333,!,0.333333,questa,0.333333
l'ombre,triste,0.083333,quivi,0.083333,dolenti,0.083333,che,0.25,ch'i',0.083333,come,0.083333,e,0.166667,tutte,0.083333,a',0.083333
indo,o,1
callo,per,1
troni,assai,0.25,del,0.5,onde,0.25
condiziona,onde,1
trono,che,0.5,scoscende,0.5
condizione,di,0.5,mi,0.5
rassegna,.,1
sodo,.,0.666667,!,0.333333
condizioni,sì,0.333333,vai,0.333333,ché,0.333333
aguzzavan,le,1
futura,gente,0.2,parole,0.2,il,0.2,ond'ei,0.2,per,0.2
lena,non,0.166667,m'era,0.166667,di,0.166667,ma,0.166667,affannata,0.166667,ch'i',0.166667
crediate,ch'ogne,1
futuro,m'è,0.2,danno,0.2,fia,0.2,e,0.2,mi,0.2
consonava,a',1
volve,prende,0.333333,in,0.333333,sua,0.333333
leno,per,1
solone,e,1
tratta,di,0.2,d'un,0.2,sì,0.2,ancora,0.2,de,0.2
volvi,cominciai,1
tratte,or,0.333333,come,0.333333,d'amor,0.333333
l'ordine,mondano,0.2,che,0.2,terzo,0.2,ch'io,0.4
cara,piota,0.083333,!,0.083333,come,0.083333,e,0.333333,cosa,0.083333,mia,0.083333,è,0.083333,gioia,0.166667
tratti,che,0.166667,a,0.333333,pennelli,0.166667,ch'ivi,0.166667,seco,0.166667
redui,.,1
pagando,di,1
ripinse,al,1
care,ci,0.2,.,0.2,piante,0.2,e,0.2,ecco,0.2
dispoglia,perpetualemente,0.5,tosto,0.5
tratto,d'alto,0.038462,fuor,0.038462,m'ha,0.038462,a,0.076923,leggendo,0.038462,e,0.076923,m'hanno,0.038462,su,0.038462,inver',0.038462,sù,0.038462,di,0.038462,al,0.038462,.,0.038462,saria,0.038462,che,0.038462,le,0.038462,dal,0.038462,m'avea,0.076923,t'ho,0.038462,glien'avea,0.038462,ver',0.038462,del,0.038462,mi,0.038462
volgendo,a,0.333333,'l,0.166667,ad,0.166667,suo,0.166667,ivi,0.166667
cari,mostrava,0.25,anzi,0.25,ancora,0.25,e,0.25
s'attese,volse,1
redur,lo,1
caro,perché,0.05,assenso,0.05,duca,0.05,s'anima,0.05,duce,0.05,esser,0.05,come,0.05,costò,0.05,.,0.15,già,0.05,che,0.05,frate,0.05,cenno,0.05,in,0.05,io,0.05,se,0.05,costa,0.05,parer,0.05
onesta,si,0.2,.,0.4,che,0.2,e,0.2
godenti,fummo,1
guardare,sciolta,0.333333,l'imagini,0.333333,uno,0.333333
leon,cinquecento,0.25,trasser,0.25,per,0.25,quando,0.25
oneste,piume,0.5,e,0.5
onesti,avvalli,1
vogl'io,che,1
casa,non,0.125,traversara,0.125,di,0.25,onora,0.125,da,0.125,e,0.125,sua,0.125
onesto,riso,0.166667,.,0.166667,ch'onora,0.166667,e,0.166667,piacciati,0.166667,gridando,0.166667
ripinte,per,1
fonte,intra,0.076923,.,0.153846,ma,0.076923,son,0.076923,che,0.153846,ond'ogne,0.076923,del,0.076923,onde,0.076923,converte,0.076923,branda,0.076923,ai,0.076923
case,di,0.333333,.,0.333333,!,0.333333
agurarsi,resurger,1
gloria,reda,0.047619,loro,0.047619,e,0.047619,possa,0.047619,i,0.047619,de,0.142857,offerse,0.047619,di,0.238095,.,0.047619,che,0.047619,del,0.142857,in,0.047619,futura,0.047619
ristrignermi,al,1
fonti,credo,1
pensasse,il,1
resplende,sì,0.25,che,0.25,ne,0.25,né,0.25
saettando,qual,1
maggior,fortuna,0.022222,don,0.022222,chiovi,0.022222,voglia,0.022222,bando,0.022222,briga,0.022222,dolore,0.022222,foco,0.022222,de,0.022222,cura,0.066667,padre,0.022222,difetto,0.022222,che,0.022222,sete,0.022222,tui,0.022222,bontà,0.022222,pieta,0.022222,valle,0.022222,feste,0.022222,paura,0.022222,fatto,0.022222,trestizia,0.022222,piero,0.022222,corno,0.022222,forza,0.022222,corpo,0.044444,tristizia,0.022222,pena,0.022222,fretta,0.044444,sonni,0.022222,magagna,0.022222,letargo,0.022222,salute,0.044444,parlando,0.022222,assai,0.022222,musa,0.022222,punto,0.022222,mi,0.022222,valchi,0.022222,disio,0.022222
caso,.,0.25,che,0.25,questo,0.25,pone,0.25
pensassi,come,1
odorar,soavi,1
soga,che,1
quae,sunt,1
resplendo,sì,1
converrebbe,al,1
quai,si,0.047619,fuor,0.095238,conobbi,0.047619,piante,0.047619,cadeva,0.047619,fossi,0.047619,ciascun,0.047619,saracine,0.047619,poi,0.047619,mirando,0.047619,sempre,0.047619,candele,0.047619,la,0.047619,barbare,0.047619,catene,0.047619,son,0.095238,convien,0.047619,prima,0.047619,nascesti,0.047619
calor,di,0.25,diurno,0.25,vanno,0.25,del,0.25
qual,colui,0.004695,sia,0.004695,sorpreso,0.004695,sì,0.004695,diavol,0.004695,fosse,0.004695,or,0.004695,fummo,0.004695,negligenza,0.004695,ventura,0.004695,poi,0.004695,forato,0.004695,mano,0.004695,ch'om,0.004695,verso,0.004695,vico,0.004695,nessun,0.004695,com'io,0.004695,esce,0.009390,dallato,0.004695,s'aggira,0.004695,fosti,0.004695,sovra,0.009390,pontan,0.004695,dal,0.004695,produce,0.004695,hai,0.004695,ben,0.004695,io,0.037559,savesse,0.004695,privilegio,0.004695,diede,0.004695,se',0.004695,mozzo,0.004695,temon,0.004695,sarà,0.004695,ell'è,0.004695,bolle,0.004695,fé,0.004695,poco,0.004695,cagion,0.004695,trasse,0.004695,né,0.004695,venne,0.004695,cosa,0.009390,fora,0.004695,doppio,0.004695,e',0.004695,merito,0.004695,se,0.009390,si,0.061033,man,0.004695,maraviglia,0.004695,chiostra,0.004695,ella,0.004695,calle,0.004695,suol,0.004695,elli,0.004695,è,0.107981,giù,0.004695,sogliono,0.004695,furon,0.004695,non,0.023474,di,0.032864,voi,0.004695,d'una,0.004695,temi,0.004695,s'era,0.004695,sole,0.004695,era,0.023474,ti,0.009390,grazia,0.009390,nodrì,0.004695,forza,0.004695,meco,0.004695,vuol,0.009390,pare,0.004695,carpone,0.004695,tu,0.042254,giostrò,0.004695,ei,0.004695,assai,0.004695,conveniesi,0.009390,mi,0.018779,diverrebbe,0.004695,fin,0.004695,martiro,0.004695,beatrice,0.004695,fortuna,0.009390,forse,0.004695,con,0.004695,tutto,0.004695,dolor,0.004695,ragione,0.004695,anima,0.004695,per,0.014085,fa,0.004695,sempre,0.004695,loco,0.004695,son,0.004695,che,0.032864,più,0.014085,ch'a,0.004695,ne,0.004695,chi,0.004695,va,0.004695,fu,0.023474,sanza,0.009390,vi,0.004695,costume,0.004695,molte,0.004695,mutasti,0.004695,suole,0.004695,mamma,0.004695,gherardo,0.004695,dovea,0.004695,prender,0.009390,fece,0.004695,vedessi,0.004695,maturo,0.004695,segue,0.004695,sotto,0.004695
un'oncia,io,1
nascer,de,1
sollazzo,ché,1
agni,de,0.5,però,0.5
riprovando,il,1
fassene,suggello,1
agno,intra,1
vedresti,il,0.5,se,0.5
guardata,da,1
quell'esser,parte,1
guardate,là,0.25,che,0.25,dal,0.25,e,0.25
pulita,quasi,1
aguzza,ver,0.333333,qui,0.333333,che,0.333333
testimon,del,1
scorger,puoi,1
guardato,prima,1
frustato,celar,1
sermone,dissi,0.0909,col,0.0909,.,0.363636,più,0.0909,guardando,0.0909,e,0.0909,onde,0.0909,se,0.0909
imbarche,!,1
sermoni,sappi,0.333333,.,0.333333,ch'a,0.333333
pulito,e,1
aguzzo,!,1
s'adiri,del,1
cherubica,luce,1
sentimento,cessato,0.5,e,0.5
leonine,ma,1
chiesto,e,1
ottava,vi,1
que',flailli,0.142857,roman,0.142857,nostri,0.142857,cittadin,0.142857,che,0.285714,gloriosi,0.142857
contrista,.,1
riprendendo,lei,1
cava,palida,0.5,dov'io,0.5
avieno,a,0.25,e,0.25,inviscate,0.25,insieme,0.25
cavi,d'un,1
speranza,si,0.055556,ti,0.055556,ringavagna,0.055556,fontana,0.055556,fa,0.055556,de,0.055556,ha,0.055556,vige,0.055556,di,0.111111,cionca,0.055556,com'è,0.055556,voi,0.055556,che,0.055556,ch'a,0.055556,li,0.055556,buona,0.055556,mi,0.055556
lesa,ciò,1
guardava,forse,0.25,a,0.25,ne,0.25,e,0.25
sanz'essa,non,1
compunto,dissi,0.5,guardai,0.25,ma,0.25
conviene,schiarar,0.111111,usare,0.111111,esser,0.222222,espremer,0.111111,un,0.111111,ancor,0.111111,e,0.111111,insieme,0.111111
quell'albor,balenar,1
adunar,la,1
orezza,poco,1
sanz'esso,fora,1
dianzi,non,0.125,venimmo,0.125,a,0.125,'l,0.125,ne,0.25,e,0.125,ogne,0.125
calse,!,1
succhio,.,1
quei,gemelli,0.0102,fuggirsi,0.0102,cui,0.0102,drizzò,0.0102,bronchi,0.0102,sen,0.0204,faceva,0.0102,piegaro,0.0102,for,0.0102,de,0.0204,di,0.061224,la,0.0204,ch'or,0.0102,lumi,0.030612,ch'arrossan,0.0102,santi,0.0102,candori,0.0102,ch'hanno,0.0102,confini,0.0102,colori,0.0102,s'i',0.0102,raggi,0.0102,tenea,0.0102,ch'avea,0.0102,c'ha,0.0102,mi,0.0102,disse,0.0204,rai,0.0102,due,0.0204,c'hanno,0.0102,sassi,0.0102,morsi,0.0102,lui,0.0102,campasse,0.0102,ch'adopera,0.0102,fé,0.0102,che,0.357143,più,0.0102,ch'a,0.0102,lucenti,0.0102,ch'un,0.0102,ch'udito,0.0102,rispuose,0.0102,fu,0.0204,cotali,0.0102,fuochi,0.0102,sono,0.0102,ch'ancor,0.0102,sa,0.0102,cominciò,0.0102,lupi,0.0102
gaetta,pelle,1
quel,fummo,0.005291,singular,0.002646,valore,0.002646,ch'apporta,0.002646,giorno,0.005291,mormorar,0.002646,greco,0.002646,dì,0.005291,ch'or,0.005291,canto,0.002646,ch'accese,0.002646,popolo,0.002646,c'hai,0.002646,d'un'acqua,0.002646,santo,0.002646,consiglio,0.005291,paese,0.002646,d'alagna,0.002646,punto,0.018519,cane,0.002646,monastero,0.002646,giovanni,0.002646,duca,0.002646,ch'al,0.002646,color,0.007937,sommo,0.002646,ver,0.002646,modo,0.005291,trasse,0.002646,furore,0.002646,feroce,0.002646,termine,0.002646,nasetto,0.002646,moto,0.002646,monte,0.002646,gran,0.002646,lato,0.002646,d'entro,0.002646,sospinse,0.002646,mezzo,0.002646,lito,0.002646,vedere,0.002646,ch'e',0.010582,piglio,0.002646,cammino,0.005291,valor,0.002646,mare,0.005291,lume,0.005291,tanto,0.002646,contemplante,0.002646,nodo,0.002646,c'ha,0.002646,mi,0.002646,salmo,0.002646,cibo,0.002646,peccato,0.002646,ch'ei,0.002646,savio,0.002646,ch'el,0.002646,toro,0.002646,per,0.002646,folletto,0.002646,secondo,0.002646,sol,0.002646,son,0.002646,ne,0.002646,ch'a,0.002646,divoto,0.002646,ch'udito,0.002646,carro,0.002646,prima,0.002646,bene,0.002646,d'inferno,0.002646,sanza,0.002646,cerchio,0.002646,caduto,0.002646,cinghio,0.002646,precinto,0.005291,caso,0.002646,ch'era,0.007937,distinto,0.002646,grande,0.005291,pietro,0.002646,gigante,0.002646,ch'i',0.0291,conoscitor,0.002646,bruno,0.002646,dinanzi,0.007937,cappello,0.002646,limbo,0.002646,ch'elli,0.010582,frustato,0.002646,saggio,0.002646,segno,0.005291,ciel,0.005291,cinto,0.002646,ch'ell'è,0.002646,confine,0.002646,settimo,0.002646,dolce,0.005291,condotto,0.002646,demonio,0.002646,vento,0.002646,d'adamo,0.002646,ch'avea,0.002646,dal,0.002646,suono,0.002646,ben,0.005291,s'attuffò,0.002646,ch'ebbe,0.002646,ch'ama,0.002646,sangue,0.002646,donato,0.002646,traditor,0.002646,ch'in,0.002646,ch'io,0.031746,poco,0.002646,fiato,0.002646,seno,0.002646,può,0.005291,vivagno,0.002646,ch'è,0.015873,giusto,0.002646,tempo,0.005291,guizzo,0.002646,medesmo,0.007937,pantano,0.002646,soverchio,0.002646,salimmo,0.002646,fiume,0.002646,disio,0.002646,mal,0.002646,si,0.007937,piegare,0.002646,burrato,0.002646,giron,0.002646,mar,0.002646,caldo,0.002646,frutto,0.002646,da,0.026455,foco,0.002646,de,0.013228,chiostro,0.005291,di,0.050265,sembiante,0.002646,maestro,0.005291,ti,0.002646,mirava,0.002646,capestro,0.002646,corno,0.005291,parlar,0.002646,muro,0.002646,come,0.002646,virgilio,0.005291,miracol,0.002646,serafin,0.002646,ch'avemo,0.002646,ch'ode,0.002646,principio,0.002646,segnor,0.007937,ch'ell'era,0.002646,peccator,0.002646,d'i,0.007937,del,0.010582,dilaceraro,0.002646,dritto,0.002646,cattivo,0.002646,tutto,0.002646,bulicame,0.002646,cero,0.002646,popol,0.002646,bruto,0.002646,padre,0.007937,loco,0.007937,durando,0.002646,nome,0.002646,colle,0.002646,che,0.216931,più,0.002646,fu,0.005291,confitto,0.002646,ch'avarizia,0.002646,baron,0.002646,volume,0.005291
venerunt,gentes,1
aiuola,ma,1
prodotto,fosti,1
agra,sovra,1
isperate,mai,1
rabbiosa,fame,1
nequizia,di,0.333333,.,0.666667
l'occhiaie,anella,1
agro,e,1
n'appar,qua,1
igualmente,si,0.142857,temendo,0.142857,la,0.142857,empierà,0.142857,dier,0.142857,e,0.142857,compiute,0.142857
rabbiosi,fuor,1
trova,altro,0.071429,una,0.071429,poi,0.071429,d'ardore,0.071429,flegetonta,0.071429,novitate,0.071429,di,0.071429,discorde,0.071429,.,0.142857,che,0.071429,le,0.071429,attivo,0.071429,suo,0.071429
sola,virtù,0.0303,sì,0.0303,a,0.0303,e,0.0909,ristato,0.0303,parvenza,0.0303,per,0.0303,è,0.0303,fannomi,0.0303,di,0.0303,.,0.0303,che,0.0303,questa,0.0303,ché,0.0303,va,0.0303,soletta,0.0303,parte,0.0303,ti,0.0303,latria,0.0303,sedeasi,0.0303,grazia,0.0303,una,0.0303,sopra,0.0303,t'intendi,0.0303,tu,0.0303,credenza,0.0303,sovr',0.0303,ben,0.0303,dicendo,0.0303,in,0.0303,però,0.0303
parolette,brevi,1
l'aquila,volse,1
rabbioso,altrui,1
sole,aquila,0.019231,a,0.038462,un,0.019231,stella,0.019231,da,0.019231,e,0.153846,oltre,0.019231,onde,0.019231,ardesse,0.019231,per,0.038462,quelle,0.019231,i,0.019231,specchio,0.019231,.,0.019231,o,0.019231,che,0.038462,aspetta,0.019231,più,0.019231,schife,0.019231,ne,0.019231,li,0.019231,allor,0.019231,giunga,0.019231,avea,0.019231,infiamma,0.019231,come,0.019231,avverso,0.019231,tanto,0.019231,omai,0.019231,addorno,0.019231,ivi,0.019231,fuoro,0.019231,er'alto,0.019231,così,0.019231,assai,0.019231,il,0.019231,in,0.115385
trovi,alcun,1
campane,con,1
soli,eravamo,0.1,si,0.1,ditemi,0.1,sanza,0.1,aver,0.1,amendue,0.1,procedendo,0.1,come,0.1,e,0.1,se,0.1
spirti,maestro,0.066667,catun,0.066667,che,0.2,con,0.133333,pii,0.066667,l'uno,0.066667,maladetti,0.066667,per,0.133333,disse,0.066667,entro,0.066667,iscoia,0.066667
cunta,dì,1
solo,prodotto,0.020833,m'è,0.020833,colui,0.020833,andai,0.020833,orizzòn,0.020833,infiammati,0.020833,con,0.020833,domandal,0.020833,a,0.083333,un,0.041667,venir,0.020833,arrigo,0.020833,da,0.020833,e,0.041667,per,0.020833,ascoltando,0.020833,sguardando,0.020833,ha,0.020833,là,0.020833,degno,0.020833,dinanzi,0.020833,amore,0.020833,una,0.020833,tale,0.020833,a',0.020833,ed,0.020833,ai,0.020833,accennando,0.020833,ove,0.020833,incominciò,0.020833,tre,0.020833,perch'io,0.020833,del,0.020833,il,0.083333,in,0.041667,innanzi,0.020833,se,0.020833,ne',0.020833,esso,0.020833
spirto,dissi,0.033333,vi,0.033333,sì,0.033333,visivo,0.033333,questo,0.033333,e,0.033333,famoso,0.033333,onde,0.033333,sua,0.033333,al,0.033333,di,0.1,sol,0.033333,che,0.133333,più,0.033333,diss'io,0.033333,del,0.1,mi,0.033333,innanzi,0.033333,in,0.066667,era,0.033333,d'amor,0.033333,tutti,0.033333
adona,la,1
dannando,sé,1
leva,l'ala,0.066667,un,0.066667,e,0.066667,sopra,0.066667,per,0.066667,quando,0.066667,sù,0.066667,la,0.066667,.,0.133333,che,0.066667,più,0.066667,diss'io,0.066667,dunque,0.066667,ché,0.066667
piatti,.,1
leve,prende,0.5,.,0.5
cattiva,poscia,1
tr'ambo,le,0.5,li,0.5
soma,.,0.6,che,0.2,per,0.2
levi,da',0.333333,si,0.333333,.,0.333333
tetragono,ai,1
cattivi,a,1
some,.,1
ch'aggrappa,o,1
pertratta,le,1
cattivo,coro,1
vicenda,ciascuna,0.5,consegue,0.5
similemente,al,0.2,a,0.4,il,0.2,operando,0.2
l'udiron,di,1
trapassonne,pria,1
sone,e,1
calvo,.,1
sono,a,0.1,e,0.1,ampi,0.016667,intercisi,0.016667,aglauro,0.016667,teco,0.016667,intesi,0.016667,accline,0.016667,che,0.016667,le,0.016667,inteso,0.016667,bagnate,0.016667,ancor,0.033333,amore,0.016667,li,0.016667,quanto,0.016667,omberto,0.016667,oreste',0.016667,allumati,0.016667,spirti,0.016667,presso,0.016667,ascose,0.016667,aggrati,0.016667,specchi,0.016667,spelonche,0.016667,scarse,0.016667,ite,0.016667,a',0.016667,informati,0.016667,scherniti,0.016667,assisi,0.016667,al,0.05,ei,0.016667,me,0.016667,tratte,0.016667,il,0.05,in,0.15
camera,si,1
opizzo,da,1
d'abisso,così,0.5,dolorosa,0.5
letè,non,0.2,vedrai,0.2,?,0.2,così,0.2,ancoi,0.2
leté,si,0.5,nol,0.5
quia,ché,1
baron,che,1
bordello,!,1
grattar,li,0.5,dov'è,0.5
regger,si,1
grembo,di,0.142857,a,0.571429,e,0.142857,l'anima,0.142857
parranno,a,1
percuota,.,1
percuote,pria,0.1,la,0.1,.,0.2,e,0.5,il,0.1
giacean,per,1
tepidezza,il,0.5,in,0.5
percuoto,tu,1
fortunata,terra,0.25,allotta,0.25,valle,0.25,calaroga,0.25
fortunate,!,0.5,tutte,0.5
gaudio,mi,0.5,miro,0.5
campare,e,0.5,l'aiuta,0.5
trovò,sicura,0.5,l'archian,0.5
adora,per,1
cantere',in,1
rimontò,'l,0.5,per,0.5
prossimano,che,1
preparazion,che,1
leggemmo,avante,0.5,il,0.5
ch'aonti,sì,1
castore,e,1
levì,furono,1
attinghe,di,1
caorsini,e,1
levò,appresso,0.1,.,0.1,ambo,0.1,a,0.1,le,0.1,'l,0.2,da,0.1,e,0.1,ratto,0.1
velar,di,1
gronda,de,1
libelli,natàn,1
assaggia,.,1
laude,de,1
traggonsi,i,1
ch'avvinghia,.,1
l'oltracotata,schiatta,1
superba,fu,0.142857,dai,0.142857,doma,0.142857,più,0.142857,com'ella,0.142857,febbre,0.142857,predicò,0.142857
superbe,.,1
smorta,qual,1
farfalla,che,1
smorte,.,0.333333,e,0.666667
superbi,fuoro,0.5,cristian,0.5
digradar,com'io,1
aggrati,previene,1
superbo,non,0.142857,strupo,0.142857,ilión,0.142857,che,0.142857,carcava,0.142857,volle,0.142857,e,0.142857
fuggian,da,1
sonò,dentro,0.142857,la,0.142857,forse,0.142857,sì,0.142857,tutta,0.142857,ne,0.142857,come,0.142857
risurgeran,coi,1
l'aggravava,già,1
smorto,.,1
piramo,a,0.5,in,0.5
d'ottobre,fili,1
s'appicca,e,1
reggia,.,1
l'aretin,che,1
melchisedèch,e,1
arrivato,quando,1
modesta,forse,1
sarieno,ancora,0.5,i,0.5
modesti,a,1
catona,da,1
uscìa,fuor,1
cherubini,li,1
aggrava,così,1
s'inizia,non,0.333333,per,0.333333,tuo,0.333333
ancida,m'andava,1
ancide,come,1
uscìo,di,0.142857,.,0.285714,d'una,0.142857,e,0.428571
quand'anibàl,co',1
commossi,quando,1
graffiati,fuggendo,1
butto,.,0.5,nova,0.5
commosso,pria,1
igual,modo,0.5,tratta,0.5
mettine,giù,1
piangevan,elli,1
quod,ego,1
velen,però,0.5,de,0.5
s'imbianchi,?,1
viv'elli,ancora,1
folgoreggiando,scender,1
radial,trascorse,1
raggiasse,volta,1
trestizia,di,0.25,ti,0.25,.,0.25,tutto,0.25
trafitta,dal,1
richesto,al,0.5,.,0.5
cerbero,vostro,0.25,che,0.25,il,0.25,fiera,0.25
fuggien,quinci,1
incontr'a,noi,1
dibarba,robusto,1
gentile,aspetto,0.5,tacito,0.5
gentili,ma,0.5,e,0.5
trafitto,così,0.333333,'l,0.333333,prima,0.333333
uccellin,sua,1
ibero,sotto,1
portera'ne,scritto,1
chercuti,a,1
spaldi,.,1
pregassi,a,1
fende,la,0.333333,voce,0.333333,e,0.333333
fendi,e,1
radice,incognita,0.0909,.,0.272727,qui,0.0909,?,0.0909,nacqui,0.0909,cotal,0.0909,del,0.0909,de,0.0909,tua,0.0909
desiderai,questo,1
paterna,di,0.5,festa,0.5
radici,colui,0.25,e,0.25,d'esto,0.25,per,0.25
cionca,?,1
sonasser,tutte,1
l'ira,sovra,0.111111,dentro,0.111111,di,0.222222,commota,0.111111,e,0.222222,accolta,0.111111,tua,0.111111
volentier,lo,0.5,mi,0.5
paterno,chiuso,1
v'annegava,e,1
d'agobbio,e,1
pregasti,dì,1
venian,ver,0.25,danzando,0.25,gridando,0.25,lente,0.25
testeso,non,0.5,un,0.5
s'affatica,la,1
aurora,per,1
l'arca,traslatò,0.2,e,0.2,li,0.2,del,0.2,santa,0.2
die'mi,né,1
sariesi,montemurlo,1
buttò,e,1
abbandonati,i,1
soperchiava,d'un,1
l'arco,tiro,0.05,e,0.05,declivo,0.05,de,0.15,ove,0.05,superno,0.05,sesto,0.05,ma,0.05,.,0.05,veggendo,0.05,che,0.1,già,0.05,d'i,0.05,del,0.05,il,0.05,suo,0.05,tuo,0.05
ricompie,forse,1
abbandonato,quand'io,1
soffrire,a,1
minaccian,duoli,1
soffriri,e,1
confessar,corretto,1
crucciasse,lui,1
pirate,non,1
piede,la,0.1,.,0.1,a,0.1,così,0.1,procacciam,0.1,e,0.1,lasciammo,0.1,innanzi,0.1,se,0.1,è,0.1
minacciar,forte,1
soffriro,!,1
piedi,misericordia,0.023810,suoi,0.023810,a,0.047619,un,0.047619,troncandosi,0.023810,affissi,0.023810,e,0.238095,da,0.023810,per,0.047619,è,0.023810,poi,0.023810,comincia',0.023810,di,0.023810,voi,0.023810,.,0.095238,stante,0.023810,stretti,0.023810,ne,0.023810,lo,0.023810,inver',0.023810,al,0.023810,già,0.023810,così,0.023810,d'i,0.023810,dicendo,0.023810,mi,0.023810,in,0.023810
langia,èvvi,1
serrame,scioglia,0.5,ancor,0.5
ch'atropòs,mossa,1
